PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Potter, Matthew E.				Potter, Matthew/AAZ-9898-2021; Potter, Matthew E/H-9633-2017	Potter, Matthew E/0000-0001-9849-3306			Down the Microporous Rabbit Hole of Silicoaluminophosphates: Recent Developments on Synthesis, Characterization, and Catalytic Applications								ACS CATALYSIS				10	17			9758	9789		10.1021/acscatal.0c02278				SEP 4 2020	2020	Since their invention silicoaluminophosphates (SAPOs) have become by far the most researched class of aluminophosphates due to their commercial use as solid acid catalysts. Currently over 25 different SAPO frameworks have been synthesized, providing a diverse range of confined nanoporous topologies, with distinct acid sites. When combined with emerging synthetic techniques to further modulate these species, there are endless possibilities to tailor SAPO materials for specific catalytic applications. Herein, this Review focuses on developments, and possibilities, from the past decade in the field of SAPO research, with particular attention paid to synthesis, characterization, theoretical studies, and case studies of their catalytic applications. I aim to simultaneously educate and inspire readers at all stages of their career and hope that this Review helps further interest and research into the exciting field of SAPOs.									5	0	0	0	0	0	5			2155-5435			WOS:000569376700011		
J	Han, Xiang-Bin; Ye, Shen				Ye, Shen/F-6048-2012	Han, Xiang-Bin/0000-0002-1997-3051			Structural Design of Oxygen Reduction Redox Mediators (ORRMs) Based on Anthraquinone (AQ) for the Li-O-2 Battery								ACS CATALYSIS				10	17			9790	9803		10.1021/acscatal.0c01469				SEP 4 2020	2020	A series of oxygen reduction redox mediators (ORRMs) based on anthraquinone (AQ) has been developed for the lithium-oxygen (Li-O-2) battery on the basis of a strategy to control the reduction potentials of the AQ moiety. It was found that the discharge capacity of the Li-O-2 battery can be significantly improved by introducing electron-withdrawing groups into the AQ moiety, which can positively move the reduction potential of the AQ derivatives. By the introduction of two nitro (NO2) groups to the AQ moieties, an approximate 45-fold increase in the discharge capacity has been realized with a high discharge potential. Furthermore, we found that the water molecule from the oxygen environment exhibits a dramatic synergistic effect with the ORRM on the discharge capacity of the Li-O-2 battery.									4	0	0	0	0	0	4			2155-5435			WOS:000569376700012		
J	Lopez-Calixto, Carmen G.; Barawi, Mariam; Gomez-Mendoza, Miguel; Oropeza, Freddy E.; Fresno, Fernando; Liras, Marta; de la Pena O'Shea, Victor A.				Moran, Mariam Barawi/AAB-3403-2020; Fresno, Fernando/E-1671-2012; GOMEZ MENDOZA, MIGUEL/T-7045-2017; Liras, Marta/K-8093-2014	Moran, Mariam Barawi/0000-0001-5719-9872; Fresno, Fernando/0000-0001-6622-6721; de la Pena O'Shea, Victor Antonio/0000-0001-5762-4787; Oropeza, Freddy E/0000-0001-7222-9603; GOMEZ MENDOZA, MIGUEL/0000-0001-6370-9998; Liras, Marta/0000-0002-1724-1586; G. Lopez-Calixto, Carmen/0000-0002-2771-9563			Hybrids Based on BOPHY-Conjugated Porous Polymers as Photocatalysts for Hydrogen Production: Insight into the Charge Transfer Pathway								ACS CATALYSIS				10	17			9804	9812		10.1021/acscatal.0c01346				SEP 4 2020	2020	Herein, the photocatalytic activity of four conjugated porous polymers (CPPs) based on BOPHY moiety (named IEP-x, x = 7, 8, 9, and 10) and TiO2 hybrids thereof to produce hydrogen from water under UV-vis irradiation is described. All the polymers show better performance than TiO2, and the hybrid materials (only 10 wt % of polymer loading) show a higher hydrogen evolution rate than the sum of their components. The best value is recorded for the IEP-7@T-10 sample which shows 12-fold higher HER than the sum of its individual bare materials. Also, this sample with 1 wt % photodeposited platinum as cocatalyst shows a photonic efficiency (xi, %) of 14.54, 4.4-fold higher than the photonic efficiency of Pt/TiO2, in the same conditions. The combination of time-resolved fluorescence with transient absorption spectroscopy (TAS) measurements with the use of electron and hole scavengers allows us to determine an effective charge transfer mechanism Type II as mainly responsible for the improved photocatalytic activity.									7	0	0	0	2	0	7			2155-5435			WOS:000569376700013		
J	Escorcia, Nicole J.; LiBretto, Nicole J.; Miller, Jeffrey T.; Li, Christina W.					Li, Christina/0000-0002-3538-9955; LiBretto, Nicole/0000-0002-6922-2790			Colloidal Synthesis of Well-Defined Bimetallic Nanoparticles for Nonoxidative Alkane Dehydrogenation								ACS CATALYSIS				10	17			9813	9823		10.1021/acscatal.0c01554				SEP 4 2020	2020	Precise synthesis and characterization of bimetallic nanoparticles are critical toward understanding structure-activity relationships in alkane dehydrogenation catalysis. Traditional synthetic methods for Pt alloy catalysts involve impregnation of two metal salts onto high surface area supports followed by thermal reduction to form an alloy, which frequently results in inhomogeneous alloying and phase segregation of excess metal oxides in the material. In this work, we utilize colloidal methods to synthesize supported Pt-In and Pt-Ga nanoparticles with controlled bimetallic composition. The supported colloidal nanoparticles display phase uniformity while eliminating large excesses of In and Ga oxides, which allows us to ascertain the role that the bimetallic phase and composition play in tuning the reactivity, selectivity, and stability of the catalyst in both ethane and propane dehydrogenation. Indeed, the promoter-rich PtIn2 phase shows the highest turnover rate for ethane dehydrogenation, which we attribute to both the strong electronic perturbation to Pt sites observed in Pt LIII-edge X-ray absorption spectroscopy and the major geometric change at the surface upon formation of the CaF2 crystal structure adopted by PtIn2. Finally, we show that the promoter-rich colloidal nanoparticles are more thermally robust than incipient wetness impregnation catalysts of the same composition because they eliminate two deactivation pathways-reduction and vaporization of unalloyed promoter atoms-that only occur on the structurally nonuniform impregnated catalyst.									6	0	0	0	0	0	6			2155-5435			WOS:000569376700014		
J	Foley, Bryan J.; Bhuvanesh, Nattamai; Zhou, Jia; Ozerov, Oleg, V					Foley, Bryan/0000-0003-0570-769X			Combined Experimental and Computational Studies of the Mechanism of Dehydrogenative Borylation of Terminal Alkynes Catalyzed by PNP Complexes of Iridium								ACS CATALYSIS				10	17			9824	9836		10.1021/acscatal.0c02455				SEP 4 2020	2020	Iridium complexes supported by four different diarylamido/bis(phosphine) PNP ligands have been studied as catalysts for the dehydrogenative borylation of terminal alkynes (DHBTA). Experimental mechanistic investigations on a representative ligand system established that the reaction rate is zeroth order in the concentration of the borylating agent HBpin, first order in [alkyne] and in [Ir], and inverse first order in [H-2]. These findings are understood as arising from the formation of the saturated, 18-electron resting state (PNP)IrH(3)Bpin (5a), which is required to dissociate H-2 in order to enter the C-H oxidative addition reaction with the alkyne. However, the overall highest transition state corresponds to the B-H rotation following C-H oxidative addition. This realization follows from the density functional theory (DFT) calculations and is consistent with the modest experimentally determined kinetic isotope effect of 1.5(1) for C-H/C-D. DFT-calculated Delta G(298)double dagger = 17.6 kcal/mol and Delta H = 13.9 kcal/mol match the experimentally determined values (Delta G(298)double dagger = 20(2) kcal/mol and Delta H double dagger = 16(2) kcal/mol) reasonably well. DFT calculations were used to demonstrate that the boryl migration from the amido N to Ir is too high in energy to play a part in the DHBTA mechanism in the (PNP)Ir system. This is in surprising contrast to the seemingly closely related (SiNN)Ir system studied previously. DFT calculations further provide insights into the greater kinetic barrier for activating a C-H bond of a terminal alkyne trans to a boryl ligand versus trans to a hydride, explaining why diboryl Ir compounds are not catalytically competent in this system.									6	0	0	0	0	0	6			2155-5435			WOS:000569376700015		
J	Paalanen, Pasi P.; van Vreeswijk, Sophie H.; Weckhuysen, Bert M.				Weckhuysen, Bert/AAT-8145-2021	Weckhuysen, Bert/0000-0001-5245-1426			Combined In Situ X-ray Powder Diffractometry/Raman Spectroscopy of Iron Carbide and Carbon Species Evolution in Fe(-Na-S)/alpha-Al2O3 Catalysts during Fischer-Tropsch Synthesis								ACS CATALYSIS				10	17			9837	9855		10.1021/acscatal.0c01851				SEP 4 2020	2020	A Na-S promoted Fe-based Fischer-Tropsch synthesis (FTS) catalyst converts a H-2/CO gas mixture into hydrocarbons with enriched C-2-C-4 olefin content. Above 300 degrees C, the carbon-depositing Boudouard reaction competes with the FTS reaction for CO as reactant. By making use of a combined in situ X-ray powder diffractometry (XRPD)/Raman spectroscopy setup, the simultaneous evolution of the FexOy/alpha-Fe/FexC phases and various formed carbon species has been monitored at 340 degrees C and 10 bar. CO carburized, Na-S promoted and unpromoted Fe(-Na-S)/alpha-Al2O3 catalysts were investigated. The various Fe phases present were quantified with Rietveld quantitative phase analysis (R-QPA) from the in situ collected XRPD patterns. The observed D- and G-bands in the in situ Raman spectra were analyzed for their relative intensities, band widths, and positions and compared to reference carbon materials. It was found that amorphous carbon with C sp(3) and C sp(2) in chain-like ordering evolved toward carbon nanofiber-like structures during FTS. Na-S promotion and initial CO carburization at temperatures >= 340 degrees C led to an increased amount of cyclic sixfold C sp(2) species. Preliminary carbon deposits present in the catalysts decreased the initial fast increase of the Raman band intensities, while Na-S promotion increased Raman band intensity growth after the initial fast increase period. The carbon species evolution was unaffected by the presence of specific Fe carbides or by carbide-to-carbide transitions. Na-S promotion aided in the reduction of Fe3O4 by (H-2:)CO to carbon-depositing Fe carbides. The results obtained add to our further understanding on the role of Fe and carbon species during a high-temperature FTS reaction.									7	0	0	0	0	0	7			2155-5435			WOS:000569376700016		
J	Muto, Kei; Okita, Toshimasa; Yamaguchi, Junichiro				Yamaguchi, Junichiro/D-4198-2009; Muto, Kei/M-2609-2016	Yamaguchi, Junichiro/0000-0002-3896-5882; Muto, Kei/0000-0001-8301-4384; Okita, Toshimasa/0000-0002-2950-6844			Transition-Metal-Catalyzed Denitrative Coupling of Nitroarenes								ACS CATALYSIS				10	17			9856	9871		10.1021/acscatal.0c02990				SEP 4 2020	2020	Functionalization of arenes is a topic of central importance in diverse fields ranging from medicinal chemistry to materials science. Metal-catalyzed cross-coupling and nucleophilic aromatic substitution are among the most reliable methods to access functionalized arenes. In these reactions, haloarenes are often used as a versatile synthetic platform to introduce various functional groups. However, haloarenes are typically prepared from the corresponding nitroarenes through the classic sequence of reduction, diazotization, and halogenation. Thus, haloarene cross-coupling can become a multistep transformation overall. To avoid this lengthy sequence, the direct utilization of nitroarenes has the potential to significantly streamline synthetic processes and, therefore, has attracted attention in the chemistry community from the vantage points of atom- and step-economy. In this Review, we comprehensively cover advances in transition-metal-catalyzed denitrative reactions of nitroarenes.									12	1	0	0	1	0	12			2155-5435			WOS:000569376700017		
J	Sahharova, Liliya T.; Gordeev, Evgeniy G.; Eremin, Dmitry B.; Ananikov, Valentine P.				Eremin, Dmitry/R-3730-2016	Eremin, Dmitry/0000-0003-2946-5293; Ananikov, Valentine/0000-0002-6447-557X			Pd-Catalyzed Synthesis of Densely Functionalized Cyclopropyl Vinyl Sulfides Reveals the Origin of High Selectivity in a Fundamental Alkyne Insertion Step								ACS CATALYSIS				10	17			9872	9888		10.1021/acscatal.0c02053				SEP 4 2020	2020	Catalytic atom-economic hydrothiolation of cyclopropyl acetylenes was developed. Using Pd/NHC complex as a precatalyst, regioselective addition of thiols to cyclopropyl acetylenes was successfully performed, leading to densely functionalized compounds in excellent selectivity (up to 99:1) and high yields (up to 99%). Formation of Markovnikov-type products by insertion of alkyne into the Pd-S bond was confirmed experimentally. Molecular dynamics of the alkyne insertion into the Pd-S bond was performed computationally to identify key factors controlling the remarkable regioselectivity of this process. The fundamental question of how a small difference in activation energies can result in very high regioselectivity has been addressed by experimental methods combined with computational modeling. We show that the insertion of alkyne into the Pd-S bond proceeds by an asynchronous mechanism, which starts with metal-carbon binding and resolves into diverse transient structures. We further demonstrate that dynamic involvement of these structures ensures regioselectivity of the entire process, thus providing a mechanistic link that has long been missing. Alkyne insertion into the metal-heteroatom bond is a fundamental elementary step and a corner stone of catalysis and organometallic chemistry that works for a large variety of metals and heteroatoms. Mastering its Markovnikov vs anti-Markovnikov selectivity provides powerful opportunities for the design of selective functionalization routes.									4	0	0	0	0	0	4			2155-5435			WOS:000569376700018		
J	Xu, Xiaoxiang; Wang, Ran; Sun, Xiaoqin; Lv, Meilin; Ni, Shuang				Xu, Xiaoxiang/J-6245-2015	Xu, Xiaoxiang/0000-0002-5042-9505			Layered Perovskite Compound NaLaTiO4 Modified by Nitrogen Doping as a Visible Light Active Photocatalyst for Water Splitting								ACS CATALYSIS				10	17			9889	9898		10.1021/acscatal.0c02626				SEP 4 2020	2020	Sr2TiO4 and NaLaTiO4 are structural congeners with K2NiF4-type layered perovskite structure. However, nitrogen doping results in distinct modifications to their visible light absorption. Na/La ordering in the structure of NaLaTiO4 brings interesting structural features that are critical to a wealth of important factors such as nitrogen uptake, defect concentration, microstructures, and so forth. In sharp contrast to nitrogen-doped Sr2TiO4 (i.e., Sr2TiO4-xNy) whose photocatalytic activity is negligible under visible light illumination, nitrogen-doped NaLaTiO4 (i.e. NaLaTiO4-xNy) demonstrates very high activities for both photocatalytic water reduction and oxidation reactions. High apparent quantum efficiency similar to 3.2% at 420 +/- 20 nm has been recorded for NaLaTiO4-xNy, outperforming many other active metal oxynitride photocatalysts investigated under similar conditions. Theoretical calculations reveal that Na/La ordering incurs a strong electric field across Ti(O, N)(6) octahedron layers and breaks the coplanar settlement of highest occupied molecular orbitals and lowest unoccupied molecular orbitals which are helpful to inhibit intralayer charge recombination.									5	0	0	0	0	0	5			2155-5435			WOS:000569376700019		
J	Engl, Sebastian; Reiser, Oliver					Reiser, Oliver/0000-0003-1430-573X			Copper Makes the Difference: Visible Light-Mediated Atom Transfer Radical Addition Reactions of Iodoform with Olefins								ACS CATALYSIS				10	17			9899	9906		10.1021/acscatal.0c02984				SEP 4 2020	2020	Herein, we report a visible light-mediated copper-catalyzed protocol enabling the highly economic, vicinal difunctionalization of olefins utilizing the readily available bulk chemical iodoform. This protocol is characterized by high yields under environmentally benign reaction conditions and allows the regioselective and chemoselective functionalization of activated double bonds. Besides the synthetic utility of the shown transformation, this study undergirds the exclusive role of copper in photoredox catalysis as the title transformation is not possible via the most commonly employed ruthenium, iridium, or organic dye-based photocatalysts owing to the ability of copper to stabilize and interact with radical intermediates in its coordination sphere. Furthermore, the protocol can be smoothly scaled to gram quantities of the product, which offers manifold possibilities for further transformations, for example, heterocycle synthesis or intramolecular cyclopropanation.									10	0	0	0	0	0	10			2155-5435			WOS:000569376700020		
J	Banerjee, Soumyodip; Zhang, Zhuo-Qun; Hall, Anthony Shoji; Thoi, V. Sara				; /A-2170-2013	Thoi, V. Sara/0000-0003-0896-4077; /0000-0003-4134-4160			Surfactant Perturbation of Cation Interactions at the Electrode-Electrolyte Interface in Carbon Dioxide Reduction								ACS CATALYSIS				10	17			9907	9914		10.1021/acscatal.0c02387				SEP 4 2020	2020	Interfacial properties at the boundary between the electrode and electrolyte have important effects on the surface reactivity in electrocatalysis. Ionic additives and electrolyte ions can serve as promoters for specific reaction pathways. The judicious addition of these charged species thus represents a rich chemical strategy for tuning the electrode-electrolyte interface to achieve high product selectivity and catalytic activity. We have previously shown that trace amounts of surfactant can efficiently suppress the hydrogen evolution reaction (HER) and promote the carbon dioxide reduction (CO2RR) toward CO and HCOO- on a polycrystalline Cu foil working electrode. The major focus of herein study is to identify the impact of a model surfactant, cetyltrimethylammonium bromide (CTAB), on the double-layer structure in the presence of different alkali metal cations during electrocatalytic CO2RR. We postulated that the alkali cations and the positively charged surfactant headgroup will compete for a position at the negatively biased Cu electrode, leading to potentially synergistic effects on the catalytic performance. Indeed, it was observed that the positively charged trimethylammonium surfactant molecules effectively displace the alkali cations and suppress HER. However, the CO2RR activity and selectivity are nearly independent with respect to the identity of the alkali cations (Li+, Na+, and K+) in the presence of CTAB. Cesium cations defy this trend, where high HCOO- activity is observed. A molecular model of the double layer is proposed where CTAB molecules are competing for a position at the outer Helmholtz plane (OHP), resulting in only a small concentration of electrolyte cation at the electrode surface in the presence of CTAB. Furthermore, we postulate that the decrease in C2H4 activity is due to interfacial hydrophobicity caused by surfactant accumulation. We expect that these fundamental understandings will lead to advanced strategies for designing efficient organic additive to modulate the double-layer structure and optimize for selective small-molecule activation.									10	0	0	0	0	0	10			2155-5435			WOS:000569376700021		
J	Hennefarth, Matthew R.; Alexandrova, Anastassia N.					Hennefarth, Matthew/0000-0002-6601-2253			Direct Look at the Electric Field in Ketosteroid Isomerase and Its Variants								ACS CATALYSIS				10	17			9915	9924		10.1021/acscatal.0c02795				SEP 4 2020	2020	Enzymes catalyze a number of reactions with high efficiency and stereoselectivity. It is thought that strong, direct, and permanent electric fields within the active site of the enzyme contribute to the superb catalytic efficiency of enzymes. This effect is called electrostatic preorganization. Most often, electrostatic preorganization is analyzed by evaluating the local electric field at discrete points, such as a bond center, using, for example, vibrational Stark spectroscopy. However, the protein macromolecule creates a significantly more complicated heterogeneous electric field that affects the entire active site, whose total change density thus gets perturbed, with implications for the catalytic mechanism. We present a global distribution of streamlines method to analyze the topology of the heterogeneous electric fields within an enzyme active site. We focus on ketosteroid isomerase (KSI), an enzyme known to produce a field on the order of 100 MV/cm along the critical carbonyl bond in the steroid substrate. We investigate how mutations known to cause activity changes and applied small external electric fields perturb the electric fields in the KSI active site. When classical single-point analysis failed, our method allowed us to properly correlate global changes in the electric field with changes in the reaction barrier. We were able to show that topologically similar local electric fields had similar reaction barriers.									3	0	0	0	0	0	3			2155-5435			WOS:000569376700022		
J	Jana, Sripati; Empel, Claire; Pei, Chao; Aseeva, Polina; Nguyen, Thanh, V; Koenigs, Rene M.				Koenigs, Rene M/F-1447-2016	Koenigs, Rene M/0000-0003-0247-4384			C-H Functionalization Reactions of Unprotected N-Heterocycles by Gold-Catalyzed Carbene Transfer								ACS CATALYSIS				10	17			9925	9931		10.1021/acscatal.0c02230				SEP 4 2020	2020	The C-H functionalization reaction of N-heterocycles with an unprotected N-H group is one of the most step-economic strategies to introduce functional groups without the need for installation and removal of protecting groups. Despite recent significant advances in C-H functionalization chemistry, this strategy remains unsatisfactorily developed. In this report, we disclose a simple and straightforward protocol to allow for the selective C-H functionalization of unprotected double-benzannellated N-heterocycles via gold-catalyzed carbene-transfer reactions (29 examples, up to 86% yield). The scope of the reaction can also be expanded to the corresponding protected heterocycles (37 examples, up to 98% yield), further demonstrating the generality of this method. Mechanistic studies by density functional theory (DFT) calculations underpin the importance of the gold catalyst and reveal that the selectivity of this reaction is driven by trace amounts of water present in the reaction mixture.									18	0	0	0	1	0	18			2155-5435			WOS:000569376700023		
J	Gopeesingh, Joshua; Ardagh, M. Alexander; Shetty, Manish; Burke, Sean T.; Dauenhauer, Paul J.; Abdelrahman, Omar A.				Shetty, Manish/C-8308-2014	Shetty, Manish/0000-0002-8611-7415; Gopeesingh, Joshua/0000-0001-8244-0859; Ardagh, Matthew/0000-0002-0636-8215			Resonance-Promoted Formic Acid Oxidation via Dynamic Electrocatalytic Modulation								ACS CATALYSIS				10	17			9932	9942		10.1021/acscatal.0c02201				SEP 4 2020	2020	It is a truth universally acknowledged that faster catalysts enable more efficient transformation of molecules to useful products and enhance the utilization of natural resources. However, the limit of static catalyst performance defined by the Sabatier principle has motivated a dynamic approach to catalyst design, whereby catalysts oscillate between varying energetic states. In this work, the concept of dynamic catalytic resonance was experimentally demonstrated via the electrocatalytic oxidation of formic acid over Pt. Oscillation of the electrodynamic potential between 0 and 0.8 V NHE via a square waveform at varying frequency (10(-3) < f < 103 Hz) increased the turnover frequency to similar to 20 s(-1) at 100 Hz, over one order of magnitude (20x) faster than optimal potentiostatic conditions. We attribute the accelerated dynamic catalysis to nonfaradaic formic acid dehydration to surface-bound carbon monoxide at low potentials, followed by surface oxidation and desorption to carbon dioxide at high potentials.									11	0	0	0	1	0	11			2155-5435			WOS:000569376700024		
J	Hola, Katerina; Pavliuk, Mariia, V; Nemeth, Brigitta; Huang, Ping; Zdrazil, Lukas; Land, Henrik; Berggren, Gustav; Tian, Haining				Berggren, Gustav/H-8659-2013	Berggren, Gustav/0000-0002-6717-6612; Zdrazil, Lukas/0000-0002-5284-9845			Carbon Dots and [FeFe] Hydrogenase Biohybrid Assemblies for Efficient Light-Driven Hydrogen Evolution								ACS CATALYSIS				10	17			9943	9952		10.1021/acscatal.0c02474				SEP 4 2020	2020	Artificial photosynthesis is seen as a path to convert and store solar energy into chemical energy for our society. In this work, highly fluorescent aspartic acid-based carbon dots (CDs) are synthesized and employed as a photosensitizer to drive photocatalytic hydrogen evolution with an [FeFe] hydrogenase (CrHydA1). The direct interaction in CDs from L-aspartic acid (AspCDs)/CrHydA1 self-assembly systems, which is visualized from native gel electrophoresis, has been systematically investigated to understand the electron-transfer dynamics and its impact on photocatalytic efficiency. The study discloses the significant influence of the electrostatic surrounding generated by sacrificial electron donors on the intimate interplay within the oppositely charged subunits of the biohybrid assembly as well as the overall photocatalytic performance. The system reaches an external quantum efficiency of 1.7% at 420 nm and an initial activity of 1.73 mu mol(H-2) mg(-1) (hydrogenase) min(-1) under favorable electrostatic conditions. Owing to the ability of the synthesized AspCDs to operate efficiently under visible light, in contrast to other materials that require UV illumination, the stability of the biohybrid assembly in the presence of a redox mediator extends beyond 1 week.									8	2	0	0	0	0	9			2155-5435			WOS:000569376700025		
J	Alia, Shaun M.; Ha, Mai-Anh; Ngo, Chilan; Anderson, Grace C.; Ghoshal, Shraboni; Pylypenko, Svitlana								Platinum-Nickel Nanowires with Improved Hydrogen Evolution Performance in Anion Exchange Membrane-Based Electrolysis								ACS CATALYSIS				10	17			9953	9966		10.1021/acscatal.0c01568				SEP 4 2020	2020	Platinum-nickel (Pt-Ni) nanowires were developed as hydrogen evolving catalysts for anion exchange membrane electrolyzers. Following synthesis by galvanic displacement, the nanowires had Pt surface areas of 90 m(2) g(Pt)(-1). The nanowire specific exchange current densities were 2-3 times greater than commercial nanoparticles and may benefit from the extended nanostructure morphology that avoids fringe facets and produces higher quantities of Pt{100}. Hydrogen annealing was used to alloy Pt and Ni zones and compress the Pt lattice. Following annealing, the nanowire activity improved to 4 times greater than the as-synthesized wires and 10 times greater than Pt nanoparticles. Density functional theory calculations were performed to investigate the influence of lattice compression and exposed facet on the water-splitting reaction; it was found that at a lattice of 3.77 angstrom, the (100) facet of a Pt-skin grown on Ni3Pt weakens hydrogen binding and lowers the barrier to water-splitting as compared to pure Pt(100). Moreover, the activation energy of water-splitting on the (100) facet of a Pt-skin grown on Ni3Pt is particularly advantageous at 0.66 eV as compared to the considerably higher 0.90 eV required on (111) surfaces of pure Pt or Pt-skin grown on Ni3Pt. This favorable effect may be slightly mitigated during further optimization procedures such as acid leaching near-surface Ni, necessary to incorporate the nanowires into electrolyzer membrane electrode assemblies. Exposure to acid resulted in slight dealloying and Pt lattice expansion, which reduced half-cell activity, but exposed Pt surfaces and improved single-cell performance. Membrane electrode assembly performance was kinetically 1-2 orders of magnitude greater than Ni and slightly better than Pt nanoparticles while at one tenth the Pt loading. These electrocatalysts potentially exploit the highly active {100} facets and provide an ultralow Pt group metal option that can enable anion exchange membrane electrolysis, bridging the gap to proton exchange membrane-based systems.									4	1	0	0	0	0	4			2155-5435			WOS:000569376700026		
J	Xie, Yunxiang; Yang, Yao; Muller, David A.; Abruna, Hector D.; Dimitrov, Nikolay; Fang, Jiye				Xie, Yunxiang/AAX-9288-2020; Dimitrov, Nikolay/AAE-9148-2021	Xie, Yunxiang/0000-0003-2238-3893; Dimitrov, Nikolay/0000-0003-1787-4575			Enhanced ORR Kinetics on Au-Doped Pt-Cu Porous Films in Alkaline Media								ACS CATALYSIS				10	17			9967	9976		10.1021/acscatal.0c02690				SEP 4 2020	2020	Fraction-controlled Pt-Cu-based porous films were prepared using an electrochemical deposition-stripping synthetic approach, and their structure, composition, and electronic structure were characterized using scanning/transmission electron microscopy-energy dispersive X-ray spectroscopy, and X-ray photoelectron spectroscopy techniques. These materials exhibited superb electrocatalytic activity toward the oxygen reduction reaction (ORR) in alkaline media. For example, the mass activity of a Pt45Cu55 film, at 0.90 V (vs RHE), was 3.5x higher than that of commercial Pt/C (40 wt % Pt). This activity enhancement is attributed, in part, to the ligand effect of the Cu component. The introduction of Au, as a third metal constituent to the porous films, further improved the ORR performance significantly. The synergistic effect(s) of Au and Pt appear to have a critical impact on the enhancement of the ORR activity. Compositional optimization identified the dealloyed Pt37Cu56Au7 porous film as the best performing electrocatalyst. It also exhibited the highest mass and specific activities (0.871 A/mg(Pt), 1.85 mA/cm(2)) which were 7.20x and 8.15x higher than those of commercial Pt/C (40 wt % Pt), respectively. This ternary alloy thin-film catalyst also exhibited the longest durability, among all tested samples in this study.									13	0	0	0	0	0	13			2155-5435			WOS:000569376700027		
J	Shen, Tao; Chen, Sijing; Zeng, Rui; Gong, Mingxing; Zhao, Tonghui; Lu, Yun; Liu, Xupo; Xiao, Dongdong; Yang, Yao; Hu, Jingping; Wang, Deli; Xin, Huolin L.; Abruna, Hector D.				Xin, Huolin L./E-2747-2010	Xin, Huolin L./0000-0002-6521-868X; Zeng, Rui/0000-0002-7577-767X			Tailoring the Antipoisoning Performance of Pd for Formic Acid Electrooxidation via an Ordered PdBi Intermetallic								ACS CATALYSIS				10	17			9977	9985		10.1021/acscatal.0c01537				SEP 4 2020	2020	Pd-based materials are promising electrocatalysts for the formic acid oxidation reaction (FAOR) but suffer from poor durability due to the poisoning of adsorbed carbon monoxide species (COads). In this work, PdBi ordered intermetallic (O-PdBi) nanoparticles were prepared in an effort to mitigate the formation of adsorbed species like COads through isolating the Pd atoms. The enhanced antipoisoning capability of O-PdBi, relative to Pd, gave rise to superior activity and stability during FAOR. Differential electrochemical mass spectrometry (DEMS) and CO stripping results indicated that COads could be removed more easily on O-PdBi compared with that on Pd. In situ attenuated total reflection-infrared spectroscopy showed that the formation of COads on O-PdBi was effectively suppressed, while both the hollow and bridged COads were detected on Pd with continuous Pd sites. In addition to the higher content of Bi atoms on the Pd-Bi surface, the ordered atomic distribution has played an important role in this effect. This work demonstrates the superiority of ordered intermetallic Pd-based nanocatalysts and provides guidance for promoting stability in FAOR by precluding the formation of COads.									9	0	0	0	0	0	9			2155-5435			WOS:000569376700028		
J	Flack, Emily K. P.; Chidwick, Harriet S.; Guchhait, Goutam; Keenan, Tessa; Budhadev, Darshita; Huang, Kun; Both, Peter; Pons, Jordi Mas; Ledru, Helene; Rui, Shengtao; Stafford, Graham P.; Shaw, Jonathan G.; Galan, M. Carmen; Flitsch, Sabine; Thomas, Gavin H.; Fascione, Martin A.				Galan, M. Carmen/M-9226-2019; Thomas, Gavin Hugh/E-5753-2011	Galan, M. Carmen/0000-0001-7307-2871; Thomas, Gavin Hugh/0000-0002-9763-1313			Biocatalytic Transfer of Pseudaminic Acid (Pse5Ac7Ac) Using Promiscuous Sialyltransferases in a Chemoenzymatic Approach to Pse5Ac7Ac-Containing Glycosides								ACS CATALYSIS				10	17			9986	9993		10.1021/acscatal.0c02189				SEP 4 2020	2020	Pseudaminic acid (Pse5Ac7Ac) is a nonmammalian sugar present on the cell surface of a number of bacteria including Pseudomonas aeruginosa, Campylobacter jejuni, and Acinetobacter baumannii. However, the role Pse5Ac7Ac plays in host-pathogen interactions remains underexplored, particularly compared to its ubiquitous sialic acid analogue Neu5Ac. This is primarily due to a lack of access to difficult to prepare Pse5Ac7Ac glycosides. Herein, we describe the in vitro biocatalytic transfer of an activated Pse5Ac7Ac donor onto glycosyl acceptors, enabling the enzymatic synthesis of Pse5Ac7Ac-containing glycosides. In a chemoenzymatic approach, chemical synthesis initially afforded access to a late-stage Pse5Ac7Ac biosynthetic intermediate, which was subsequently converted to the desired CMP-glycosyl donor in a one-pot two-enzyme process using biosynthetic enzymes. Finally, screening a library of 13 sialyltransferases (SiaT) with the unnatural substrate enabled the identification of a promiscuous inverting SiaT capable of turnover to afford beta-Pse5Ac7Ac-terminated glycosides.									1	0	0	0	0	0	1			2155-5435			WOS:000569376700029		
