PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Wang, Yu-Heng; Mondal, Biswajit; Stahl, Shannon S.					Wang, Larry/0000-0002-5655-7604			Molecular Cobalt Catalysts for O-2 Reduction to H2O2: Benchmarking Catalyst Performance via Rate-Overpotential Correlations								ACS CATALYSIS				10	20			12031	12039		10.1021/acscatal.0c02197				OCT 16 2020	2020	The oxygen reduction reaction catalyzed by homogeneous cobalt macrocycles typically leads to selective 2e(-)/2H(+) reduction of O-2 to H2O2. Variations in the reaction conditions make it difficult to compare the performance characteristics of different catalysts, however, and limits the ability to leverage insights to design improved catalysts. Here, we show that free energy relationships between the logarithm of the turnover frequency [log(TOF)] and the effective overpotential (eta(eff)) for the ORR enable systematic comparison of the catalytic performance of diverse Co-macrocycles under a variety of reaction conditions. The study is initiated by evaluating the ORR log(TOF)/eta(eff) correlation for a series of Co(porphyrin) catalysts. The data show that these catalysts exhibit a different linear free energy relationship relative to previously reported Co(N2O2) complexes and that this difference correlates with different rate laws associated with the two different classes of catalysts. These linear relationships are then compared to log(TOF)/eta(eff) data for a diverse collection of other homogeneous cobalt ORR catalysts reported previously in the literature, and the collective analysis shows how different catalyst systems and their performance may be compared, even when the reactions are conducted under different conditions. This benchmarking method is recommended as a general strategy for systematic comparison of other (electro)catalysts and catalytic reactions.									7	0	0	0	0	0	7			2155-5435			WOS:000614389200030		
J	Cao, Ji; Tamura, Masazumi; Hosaka, Ryu; Nakayama, Akira; Hasegawa, Jun-ya; Nakagawa, Yoshinao; Tomishige, Keiichi				Nakayama, Akira/A-4299-2012; Hasegawa, Jun-ya/H-8778-2012	Nakayama, Akira/0000-0002-7330-0317; Nakagawa, Yoshinao/0000-0002-1390-0310; Hasegawa, Jun-ya/0000-0002-9700-3309			Mechanistic Study on Deoxydehydration and Hydrogenation of Methyl Glycosides to Dideoxy Sugars over a ReOx-Pd/CeO2 Catalyst								ACS CATALYSIS				10	20			12040	12051		10.1021/acscatal.0c02309				OCT 16 2020	2020	We found that nonprotected methyl glycosides with cis-vicinal OH groups could be converted to the corresponding methyl dideoxy glycosides by deoxydehydration and consecutive hydrogenation (DODH + HG) over a ReOx-Pd/CeO2 catalyst with gaseous H-2. In the study, the reactivity of the methyl glycosides in DODH was clearly lower than that of simple cyclic vicinal diols, such as cis-1,2-cyclohexanediol and cis-1,2-cyclo-pentanediol, and the reactivity of the methyl glycosides was also different. Herein, we investigated the reactivity difference based on kinetic studies and density-functional theory (DFT) calculations. The kinetic studies suggest that the reactivity difference between the methyl glycosides and the simple diols is derived from the OH group of methyl glycosides except the cis-vicinal diols, and that the reactivity difference among the methyl glycosides will be associated with the configuration of the substituents adjacent to the cis-vicinal diols, while the reaction mechanism of DODH is suggested to be basically similar judging from almost the same reaction orders with respect to the substrate concentration and H-2 pressure in all substrates. The adsorption and transition states of methyl alpha-L-rhamnopyranoside and methyl alpha-L-fucopyranoside, which have a large reactivity difference (methyl alpha-L-rhamnopyranoside >> methyl alpha-L-fucopyranoside), were estimated by DFT calculations with ReOx/CeO2 as the active site of the ReOx-Pd/CeO2 catalyst, showing that the main difference is the activation energy in DODH of these substrates (65 kJ mol(-1) for methyl alpha-Lrhamnopyranoside and 77 kJ mol(-1) for methyl alpha-L-fucopyranoside), which was also supported by the results of Arrhenius plots (63 and 73 kJ mol(-1) for methyl alpha-L-rhamnopyranoside and methyl alpha-L-fucopyranoside, respectively). The activation energy was influenced by the torsional angle of the substituents adjacent to the cis-vicinal OH groups, which is derived from the interaction of the OH group adjacent to the cis-vicinal OH groups and the surface hydroxy groups on CeO2.									3	0	0	0	0	0	3			2155-5435			WOS:000614389200031		
J	Du, Yuan-Peng; Bahmanpour, Ali M.; Milosevic, Luka; Heroguel, Florent; Mensi, Mounir D.; Krocher, Oliver; Luterbacher, Jeremy S.				Luterbacher, Jeremy S./O-1800-2019	Luterbacher, Jeremy S./0000-0002-0967-0583; Du, Yuan-Peng/0000-0002-4329-4008; Bahmanpour, Ali/0000-0003-2092-9215			Y Engineering the ZrO2-Pd Interface for Selective CO2 Hydrogenation by Overcoating an Atomically Dispersed Pd Precatalyst								ACS CATALYSIS				10	20			12058	12070		10.1021/acscatal.0c02146				OCT 16 2020	2020	Tailoring the interfacial sites between metals and metal oxides can be an essential tool in designing heterogeneous catalysts. These interfacial sites play a vital role in many renewable applications, for instance, catalytic CO2 reduction. Postsynthesis deposition of metal oxide on supported metal catalysts can not only create such interfacial sites but also prevent particle sintering at high temperature. Here, we report a sol-gel-based strategy to synthesize an atomically dispersed "precatalyst". In contrast to the deposition on catalysts containing preformed nanoparticles, overcoating this material before reductive treatment can inhibit particle growth during thermal activation steps, yielding highly accessible, sintering-resistant Pd clusters that are less than 2 nm in diameter. This synthetic approach allows us to engineer interfacial sites while maintaining high metal accessibility, which was difficult to achieve in previous overcoated materials. Notably, engineering the Pd-ZrO2 interface into an inverted interface with an amorphous ZrO2 overcoat might facilitate a C-O cleavage route instead of a mechanism containing a bicarbonate intermediate during CO2 hydrogenation. We also observed that carbon deposition occurring on methanation sites could be a key factor for improving CO selectivity. Alteration of the reaction pathway, along with the deactivation of certain sites, led to 100% CO selectivity on the ZrO2@Pd/ZrO2 catalyst. This work demonstrated that overcoated materials could represent a promising class of heterogeneous catalysts for selective CO2 conversion over noble metals, which have higher rates and thermal stability compared to state-of-the-art Cu-based catalysts.									6	0	0	0	0	0	6			2155-5435			WOS:000614389200033		
J	Koshy, David M.; Johnson, Gregory R.; Bustillo, Karen C.; Bell, Alexis T.					Bell, Alexis/0000-0002-5738-4645			Scanning Nanobeam Diffraction and Energy Dispersive Spectroscopy Characterization of a Model Mn-Promoted Co/Al2O3 Nanosphere Catalyst for Fischer-Tropsch Synthesis								ACS CATALYSIS				10	20			12071	12079		10.1021/acscatal.0c02546				OCT 16 2020	2020	Manganese oxide is an effective promoter for enhancing the activity and selectivity of cobalt-based Fischer-Tropsch synthesis (FTS) catalysts. Previous studies suggest that Co atoms located at the Co-MnO perimeter adsorb CO more strongly and undergo C-O bond cleavage more readily than CO adsorbed on Co sites, which leads to improved C5+ selectivity. Thus, direct characterization of the formation and structure of the active interface between Co nanoparticles and MnO is essential for a full understanding of the FTS promotion effect. Scanning transmission electron microscopic (STEM) methods are well-suited for direct characterization of nanoscale features through imaging, energy dispersive spectroscopy (EDS) elemental mapping, and spatially resolved electron diffraction, a technique known as scanning nanobeam diffraction. However, these techniques require that the catalytic nanoparticles are non-overlapping and well-defined, which is not typical for nanoparticles on porous metal oxide FTS supports. In the present study, we addressed these challenges by synthesizing catalysts composed of cobalt dispersed on nonporous alumina nanospheres (Co/ANS), which yielded isolated nanoparticles that are amenable to elemental and phase mapping by STEM-EDS and scanning nanobeam diffraction. Then, manganese oxide-promoted Co/ANS (Mn-Co/ANS) was characterized using these two techniques, which provided direct evidence for the transformation of a Co-Mn oxide spinel present in the as-prepared catalyst into closely associated Co3O4 and MnO2 nanoparticles in the passivated catalyst after its use for FTS.									1	0	0	0	0	0	1			2155-5435			WOS:000614389200034		
J	Lee, Eungjun; Park, Changmin; Lee, Dong Wook; Lee, Gibaek; Park, Hee-Young; Jang, Jong Hyun; Kim, Hyoung-Juhn; Sung, Yung-Eun; Tak, Yongsug; Yoo, Sung Jong				Park, Hee-Young/AAS-3590-2021; Yoo, Sung Jong/A-1405-2009; Yoo, Sung Jong/A-1405-2009	Yoo, Sung Jong/0000-0003-0238-5971; LEE, DONG WOOK/0000-0002-3385-696X; Yoo, Sung Jong/0000-0003-1556-0206			Tunable Synthesis of N,C-Codoped Ti3+-Enriched Titanium Oxide Support for Highly Durable PEMFC Cathode								ACS CATALYSIS				10	20			12080	12090		10.1021/acscatal.0c02570				OCT 16 2020	2020	The hydrogen economy expansion triggered studies on the durability of hydrogen-powered proton-exchange membrane fuel cells (PEMFCs), which revealed that their performance is largely hindered by the degradation of cathode support. Herein, Ti3+-enriched N,C-codoped mixed-phase TiO2 nanoparticles featuring a reduced (compared to that of pristine TiO2) band gap and containing Ti3+ ions, oxygen vacancies, and Ti-X bonds (X = O, OH, N, C) were synthesized as a durable PEMFC cathode support by annealing. The extent of doping was controlled by adjustment of dopant (urea) loading, while the abundance of defect sites resulted in an enhanced metal-support interaction (i.e., Pt-Ti bonding) for Pt/N,C-codoped TiO2, as confirmed by the shift of the most prominent Pt-0 peak of Pt/N,C-codoped TiO2 to lower binding energies (by 0.96 eV) relative to that of Pt/C. Electrochemical performance testing of the above support revealed its high activity for the oxygen reduction reaction and elevated durability. In particular, a maximum power density decrease of only 4% (cf. 52% for Pt/C under the same conditions) and high durability under PEMFC operation conditions were observed in a single-cell test. Thus, the presented results highlight the great potential of TiO2 as an electrocatalyst support, paving the way to the fabrication of high-performance hydrogen fuel cells and contributing to the establishment of a hydrogen society.									4	0	0	0	0	0	4			2155-5435			WOS:000614389200035		
J	Nin-Hill, Alba; Rovira, Carme				Nin-Hill, Alba/AAF-5824-2021; Rovira, Carme/K-5195-2014	Nin-Hill, Alba/0000-0002-8670-9031; Rovira, Carme/0000-0003-1477-5010			The Catalytic Reaction Mechanism of the beta-Galactocerebrosidase Enzyme Deficient in Krabbe Disease								ACS CATALYSIS				10	20			12091	12097		10.1021/acscatal.0c02609				OCT 16 2020	2020	Krabbe disease is a neurodegenerative disorder related to misfunction of beta-galactocerebrosidase (GALC), a glycosidase that catalyzes the cleavage of beta-galactosidic bonds in glycosphingolipids. Here we uncover the catalytic molecular mechanism of GALC using quantum mechanics/molecular mechanics methods. Our results clarify the unusual chair conformation of the substrate observed in the crystal structure and show that catalysis can take place via two distinct conformational pathways (S-1(3) -> [H-4(3)]double dagger -> C-4(1) and C-4(1) ->[H-4(3)]double dagger -> C-4(1)) with similar free energy barriers because of leaving group flexibility. This mechanistic insight will aid in the design of Krabbe diagnosis probes and GALC conformational chaperones.									3	0	0	0	1	0	3			2155-5435			WOS:000614389200036		
J	Han, Yu; Fang, Chuanyan; Ji, Xuewei; Wei, Jian; Ge, Qingjie; Sun, Jian				Wei, Jian/S-2353-2018	Wei, Jian/0000-0002-4799-6779			Interfacing with Carbonaceous Potassium Promoters Boosts Catalytic CO2 Hydrogenation of Iron								ACS CATALYSIS				10	20			12098	12108		10.1021/acscatal.0c03215				OCT 16 2020	2020	Directly converting carbon dioxide into high-valued olefins (ethylene, propylene, and linear alpha-olefins) with regenerative hydrogen could be a way of reducing CO2 emissions and replacing fossil fuels. However, precise control of C-O activation and subsequent C-C coupling toward those olefins remain a challenge, due to the unclear catalytic mechanism on active sites and surrounding promoters. Herein, we demonstrate that the carbonaceous series K-promoters from K2CO3, CH3COOK, KHCO3, and KOH can induce Fe/C catalysts to form a more active and distinct Fe5C2-K2CO3 interface in nanoscale via CO2 hydrogenation, which boosts the production of high-valued olefins by facilitating electron transfer from potassium to iron species. A high olefin selectivity of near 75% in hydrocarbons is realized at a conversion of more than 32%. The maximum yield of high-valued olefins reaches up to 20.1%, which is the record-breaking highest value among all Fe based CO2 hydrogenation in the literature. More interestingly, the appropriate proximity between carbonaceous K-promoters and Fe/C catalyst endow the catalytic system with an outstanding high-valued olefin yield and high catalytic stability. These findings enrich the chemistry of CO2 conversion and provide a strategy to design highly selective catalysts for high-valued chemicals.									12	0	0	0	1	0	12			2155-5435			WOS:000614389200037		
J	Zha, Kaiwen; Sun, Wenjie; Huang, Zhen; Xu, Hualong; Shen, Wei				Zhen, Huang/AAT-9618-2021; Huang, Zhen/AAW-2045-2020	Huang, Zhen/0000-0003-2157-2916; Shen, Wei/0000-0003-4172-6919; Zha, Kaiwen/0000-0002-1552-5729			Insights into High-Performance Monolith Catalysts of Co3O4 Nanowires Grown on Nickel Foam with Abundant Oxygen Vacancies for Formaldehyde Oxidation								ACS CATALYSIS				10	20			12127	12138		10.1021/acscatal.0c02944				OCT 16 2020	2020	Monolith catalysts of cobalt oxides grown on metal substrates exhibited good catalytic performance in the oxidation of volatile organic compounds (VOCs) and oxygen vacancies play a key role in activating. However, there is rarely a report about the increase in oxygen vacancies using a facile method in monolith catalysts. Besides, the corresponding mechanism of the promotional effects of oxygen vacancies over the monolith catalysts still remains elusive. In this work, Co3O4 nanowires with abundant oxygen vacancies in situ grown on the Ni foam (r-Co3O4 NW@Ni foam) were synthesized and used as high-performance monolith catalysts for catalytic oxidation of formaldehyde. The r-Co3O4 NW@Ni foam catalysts showed outstanding catalytic activity and stability. The T10 (temperature when HCHO conversion achieved 10%) of r-Co3O4 NW@Ni foam catalysts (75 degrees C) was lower than that of Co3O4 NW@Ni foam catalysts (100 degrees C) and Co3O4 NP catalysts (132 degrees C). More importantly, the r-Co3O4 NW@Ni foam catalysts have more active oxygen species because of the promotional effects of surface oxygen vacancies. In situ diffuse reflectance infrared transform spectroscopy (in situ DRIFTs) results revealed that the formate species were reaction intermediates of HCHO catalytic oxidation reactions. However, the formate species on the surface of r-Co3O4 NW@Ni foam catalysts were more active thus could easily take part in catalytic reactions. Furthermore, combined with the calculation results, the abundant surface oxygen vacancies could weaken O-2 adsorption energy and make r-Co3O4 NW@Ni foam catalysts adsorb and store more active oxygen species, thus promoting more reaction intermediates to generate with a higher rate in redox cycles. The present investigations in this work may lead to an alternative development of high-performance monolith catalysts for VOC catalytic oxidation.									6	0	0	0	1	0	6			2155-5435			WOS:000614389200039		
J	Le Formal, Florian; Yerly, Lucas; Mensi, Elizaveta Potapova; Da Costa, Xavier Pereira; Boudoire, Florent; Guijarro, Nestor; Spodaryk, Mariana; Zuttel, Andreas; Sivula, Kevin								Influence of Composition on Performance in Metallic Iron-Nickel-Cobalt Ternary Anodes for Alkaline Water Electrolysis								ACS CATALYSIS				10	20			12139	12147		10.1021/acscatal.0c03523				OCT 16 2020	2020	Metallic electrodes based on iron, nickel, and/or cobalt have re-emerged as promising cost-effective anodes for the alkaline oxygen evolution reaction (OER) due to their simplicity and their in situ formation of a highly active oxy-hydroxide surface catalyst layer, which exhibits state-of-the-art overpotentials for the OER. However, the effect of alloy composition has not been systematically studied. Herein, using metallic anodes with defined Fe-Ni-Co atomic ratios prepared via arc melting, we report the relationship between the initial alloy composition, the OER performance, and the emergent active catalyst composition. After 50 h operation at 0.5 A cm(-2) the most active initial alloys (having a moderate amount of cobalt <40 at. %, an iron proportion between 30 and 80 at. % and a nickel ratio below 60 at. %) gave average overpotentials for 10 mA cm(-2) ca. 300-320 mV and Tafel slopes of 35-50 mV dec(-1). Iron and nickel-rich alloys performed poorer. The oxyhydroxide OER catalyst formed on the anode surface generally showed an increased concentration of Co and Ni and a depletion of Fe compared to the initial metal composition, giving the most active OER catalyst at a composition of Ni and Co of ca. 40 at. % with Fe at ca. 20 at. %. However, the initial alloy composition of Fe12.5Co12.5Ni75, showed a nearly invariant surface metal composition, indicating this as the most stable composition. Further analysis of the surface identified no correlation of the mass of metals leached from the anode surface, the electrochemically active surface area, or the presence of active Ni2+/3+ redox surface sites to the OER performance suggesting these factors do not influence the results.									4	0	0	0	0	0	4			2155-5435			WOS:000614389200040		
J	Duan, Zhiyao; Henkelman, Graeme				Henkelman, Graeme/A-9301-2008	Henkelman, Graeme/0000-0002-0336-7153			Surface Charge and Electrostatic Spin Crossover Effects in CoN4 Electrocatalysts								ACS CATALYSIS				10	20			12148	12155		10.1021/acscatal.0c02458				OCT 16 2020	2020	Carbon materials doped with nitrogen and 3d transition metals have attracted a great deal of interest for catalyzing electrochemical reactions such as water splitting, oxygen reduction, and carbon dioxide reduction. Here, we employed density functional theory to study Co-N-doped carbon as electrocatalysts for the oxygen reduction and oxygen evolution reactions. Specifically, we investigated the interplay among adsorption energies, the spin state of the CoN4 active center, and the applied potential. We found that adsorption energies strongly depend on both the applied potential and the spin state of the Co center. Furthermore, spin state transitions induced by the applied potential also play an important role in determining the adsorption energies. This effect originates from a different potential of zero charge and capacitance of each spin state.									3	0	0	0	1	0	3			2155-5435			WOS:000614389200041		
J	Boeller, Bernhard; Zeller, Patrick; Guenther, Sebastian; Wintterlin, Joost								High-Pressure CO Phases on Co(0001) and Their Possible Role in the Fischer-Tropsch Synthesis								ACS CATALYSIS				10	20			12156	12166		10.1021/acscatal.0c02221				OCT 16 2020	2020	The cobalt catalyst used in the Fischer-Tropsch synthesis, under the conditions of the reaction, is covered by a dense adsorption layer in which CO is the main constituent. To obtain insight into the structure of this layer and possible surface phases, CO structures on a Co(0001) model have been investigated by high-pressure scanning tunneling microscopy (STM). The experiments were performed in situ, at CO pressures between 10(-9) and 800 mbar and at a temperature of 300 K. Under these conditions, an adsorption-desorption equilibrium was established, reflecting the situation of the reaction. A series of CO surface phases were observed; from 10(-9) to 10(-7) mbar, a (root 3 x root 3)R30 degrees structure; between 10(-6) and 10(-3) mbar, a disordered phase representing a nonstoichiometric, fluctuating (root 7 x root 7)R19.1 degrees structure; and between 10(-2) and 100 mbar, a (2 root 3 x 2 root 3)R30 degrees structure. Between 100 and 800 mbar, three moire structures were observed that were analyzed by a recently developed method. All phases were formed by intact CO molecules. A phase diagram was obtained that allowed us to extrapolate the stability regions of the CO phases to industrial Fischer-Tropsch conditions. We conclude that the reaction operates in the region of the disordered phase at a coverage between 0.43 and 0.50 monolayers of CO.									3	0	0	0	0	0	3			2155-5435			WOS:000614389200042		
J	Liu, Jiawang; Wei, Zhihong; Yang, Ji; Ge, Yao; Wei, Duo; Jackstell, Ralf; Jiao, Haijun; Beller, Matthias				; WEI, Duo/M-4440-2017	Wei, Zhihong/0000-0002-9460-7908; WEI, Duo/0000-0002-5928-3151; YANG, Ji/0000-0003-3911-0816			Tuning the Selectivity of Palladium Catalysts for Hydroformylation and Semihydrogenation of Alkynes: Experimental and Mechanistic Studies								ACS CATALYSIS				10	20			12167	12181		10.1021/acscatal.0c03614				OCT 16 2020	2020	Here, we describe a selective palladium catalyst system for chemodivergent functionalization of alkynes with syngas. In the presence of an advanced ligand L2 bearing 2-pyridyl substituent as a built-in base, either hydroformylation or semihydrogenation of diverse alkynes occurs with high chemo- and stereoselectivity under comparable conditions. Mechanistic studies, including density functional theory (DFT) calculations, kinetic analysis, and control experiments, revealed that the strength and concentration of acidic cocatalysts play a decisive role in controlling the chemoselectivity. DFT studies disclosed that ligand L2 not only promotes heterolytic activation of hydrogen similar to frustrated Lewis pair (FLP) systems in the hydrogenolysis step for hydroformylation but also suppresses CO coordination to promote semihydrogenation under strong acid conditions. This switchable selectivity provides a strategy to design new catalysts for desired products.									6	0	0	0	4	0	6			2155-5435			WOS:000614389200043		
J	Hubert, McKenzie A.; Patel, Anjli M.; Gallo, Alessandro; Liu, Yunzhi; Valle, Eduardo; Ben-Naim, Micha; Sanchez, Joel; Sokaras, Dimosthenis; Sinclair, Robert; Norskov, Jens K.; King, Laurie A.; Bajdich, Michal; Jaramillo, Thomas F.				Norskov, Jens K/D-2539-2017; Jaramillo, Thomas F/C-4174-2014; King, Laurie/U-5167-2017	Norskov, Jens K/0000-0002-4427-7728; Jaramillo, Thomas F/0000-0001-9900-0622; Gallo, Alessandro/0000-0003-4687-8188; King, Laurie/0000-0002-0772-2378; Patel, Anjli/0000-0002-0590-7619; Sokaras, Dimosthenis/0000-0001-8117-1933			Acidic Oxygen Evolution Reaction Activity-Stability Relationships in Ru-Based Pyrochlores								ACS CATALYSIS				10	20			12182	12196		10.1021/acscatal.0c02252				OCT 16 2020	2020	Ru-based oxygen evolution reaction (OER) catalysts show significant promise for efficient water electrolysis, but rapid degradation poses a major challenge for commercial applications. In this work, we explore several Ru-based pyrochlores (A(2)Ru(2)O(7), A = Y, Nd, Gd, Bi) as OER catalysts and demonstrate improved activity and stability of catalytic Ru sites relative to RuO2. Furthermore, we combine complementary experimental and theoretical analysis to understand how the A-site element impacts activity and stability under acidic OER conditions. Among the A(2)Ru(2)O(7) studied herein, we find that a longer Ru-O bond and a weaker interaction of the Ru 4d and O 2p orbitals compared with RuO2 results in enhanced initial activity. We observe that the OER activity of the catalysts changes over time and is accompanied by both A-site and Ru dissolution at different relative rates depending on the identity of the A-site. Pourbaix diagrams constructed using density functional theory (DFT) calculations reveal a driving force for this experimentally observed dissolution, indicating that all compositions studied herein are thermodynamically unstable in acidic OER conditions. Theoretical activity predictions show consistent trends between A-site cation leaching and OER activity. These trends coupled with Bader charge analysis suggest that dissolution exposes highly oxidized Ru sites that exhibit enhanced activity. Overall, using the stability number (mol(O2 evolved)/mol(Ru dissolved)) as a comparative metric, the A(2)Ru(2)O(7) materials studied in this work show substantially greater stability than a standard RuO2 and commensurate stability to some Ir mixed metal oxides. The insights described herein provide a pathway to enhanced Ru catalyst activity and durability, ultimately improving the efficiency of water electrolyzers.									9	0	0	0	0	0	9			2155-5435			WOS:000614389200044		
J	Vega-Vila, Juan Carlos; Gounder, Rajamani								Quantification of Intraporous Hydrophilic Binding Sites in Lewis Acid Zeolites and Consequences for Sugar Isomerization Catalysis								ACS CATALYSIS				10	20			12197	12211		10.1021/acscatal.0c02918				OCT 16 2020	2020	Aqueous-phase sugar isomerization is catalyzed at lower turnover rates when Lewis acid active sites are confined within high-defect zeolite micropores, because intraporous silanol groups serve as hydrophilic binding sites that stabilize extended water networks during catalysis that entropically destabilize isomerization transition states relative to their precursors. The number of intraporous silanol defects varies widely among Lewis acid zeolites prepared by different hydrothermal and post-synthetic routes, and after subsequent activation treatments prior to catalysis, thus leading to unintended or unpredictable consequences for reactivity. Here, we develop a suite of methods to characterize and quantify intraporous silanol groups in Lewis acid zeolites and provide a link between the number of such groups and glucose isomerization rate constants. Sn-Beta zeolites were prepared with systematically varying silanol density by increasing the extent of Sn grafting into various dealuminated Beta supports, which were derived from parent Al-Beta zeolites synthesized both with varying initial Al content (Si/Al = 19-180, 0.4-3.2 Al (unit cell)(-1)) and defect density via the mineralizing agent used (F-, OH-). The packing density of methanol within micropores was used as a reporter of the intraporous silanol density and was quantified from relative methanol (293 K) and dinitrogen (77 K) uptakes at the point of micropore filling from single-component adsorption isotherms; methanol packing densities decreased systematically from 0.98 to 0.07 among Sn-Beta samples with increasing SiOH density. In situ IR spectra (CH3OH reduced pressure < 0.2, 303 K) indicate that methanol arranges in isolated clusters within low-defect Sn-Beta micropores (<1 silanol (unit cell)(-1)), but forms extended hydrogen-bonded networks within high-defect micropores (>1 silanol (unit cell)(-1)). On each sample, the total number of extracrystalline and intraporous SiOH groups was quantified by H/D isotopic exchange with D-2 via temperature-programmed surface reaction (500-873 K), while the number of intraporous SiOH groups was quantified from strongly H-bound CD3CN in IR spectra (2275 cm(-1), 303 K). Aqueous-phase first-order glucose isomerization rate constants (per defect-open Sn, 373 K) were 4 times higher on Sn-Beta prepared post-synthetically from dealuminated Beta supports whose parent Al-Beta zeolites were initially low-defect (<0.6 Al (unit cell)(-1)) than high-defect (>0.6 Al (unit cell)(-1)). These findings constitute a synthesis-structure-function relationship that provides specific guidance to minimize the density of intraporous defects when using post-synthetic routes to prepare catalytic materials with reactivity comparable to their hydrothermally crystallized hydrophobic analogues.									3	0	0	0	1	0	3			2155-5435			WOS:000614389200045		
J	Shin, Kyung-Chul; Lee, Tae-Eui; Seo, Min-Ju; Kim, Dae Wook; Kang, Lin-Woo; Oh, Deok-Kun				Kang, Lin-Woo/Q-4778-2016; Shin, Kyung-Chul/E-9681-2017	Kang, Lin-Woo/0000-0002-1411-3132; Shin, Kyung-Chul/0000-0002-1527-0164			Development of Tagaturonate 3-Epimerase into Tagatose 4-Epimerase with a Biocatalytic Route from Fructose to Tagatose								ACS CATALYSIS				10	20			12212	12222		10.1021/acscatal.0c02922				OCT 16 2020	2020	D-Tagatose, a low-calorie functional sweetener, is biotransformed from lactose via galactose. The discovery of an enzyme with 4-epimerization activity toward D-fructose to produce D-tagatose has been a major goal in the sugar industry. However, no enzymes used for the direct production of D-tagatose from D-fructose have been identified until now. Here, we identified a tagaturonate 3-epimerase from Thermotoga petrophila with latent 4-epimerization activity toward D-fructose. We developed this enzyme into tagatose 4-epimerase by increasing the 4-epimerization activity toward D-fructose using structure-based engineering, including favorable interaction analysis and active-site modifications, and random mutagenesis, including saturation mutagenesis and DNA shuffling after error-prone PCR. The developed tagatose 4-epimerase, which showed 184-fold higher 4-epimerization activity toward D-fructose than that of tagaturonate 3-epimerase, produced 213 g/L D-tagatose using D-fructose in 2 h. Our results suggest that the tagatose 4-epimerase is an alternative enzyme for D-tagatose production via a different biocatalytic route.									0	0	0	0	0	0	0			2155-5435			WOS:000614389200046		
J	Takaya, Jun; Ogawa, Koki; Nakaya, Ryota; Iwasawa, Nobuharu				Takaya, Jun/P-3977-2018	Takaya, Jun/0000-0002-4582-2521			Rhodium-Catalyzed Chemoselective Hydrosilylation of Nitriles to an Imine Oxidation Level Enabled by a Pincer-type Group 13 Metallylene Ligand								ACS CATALYSIS				10	20			12223	12228		10.1021/acscatal.0c02779				OCT 16 2020	2020	Syntheses and catalytic application of rhodium complexes having a pincer-type group 13 metallylene ligand are reported. The (PGaP)-P-I-Rh complex exhibited high chemoselectivity for hydrosilylation of nitriles to an imine oxidation level, realizing efficient synthesis of oximes from nitriles with good functional group compatibility. A rhodium monohydride complex stabilized with PPh3 was synthesized and structurally characterized as a derivative of a plausible rhodium hydride intermediate.									2	0	0	0	0	0	2			2155-5435			WOS:000614389200047		
J	Dunham, Noah P.; Arnold, Frances H.					Dunham, Noah/0000-0001-8006-9566			Nature's Machinery, Repurposed: Expanding the Repertoire of Iron-Dependent Oxygenases								ACS CATALYSIS				10	20			12239	12255		10.1021/acscatal.0c03606				OCT 16 2020	2020	Iron is an especially important redox-active cofactor in biology because of its ability to mediate reactions with atmospheric O-2. Iron-dependent oxygenases exploit this earth-abundant transition metal for the insertion of oxygen atoms into organic compounds. Throughout the astounding diversity of transformations catalyzed by these enzymes, the protein framework directs reactive intermediates toward the precise formation of products, which, in many cases, necessitates the cleavage of strong C-H bonds. In recent years, members of several iron-dependent oxygenase families have been engineered for new-to-nature transformations that offer advantages over conventional synthetic methods. In this Perspective, we first explore what is known about the reactivity of heme-dependent cytochrome P450 oxygenases and nonheme iron-dependent oxygenases bearing the 2-His-1-carboxylate facial triad by reviewing mechanistic studies with an emphasis on how the protein scaffold maximizes the catalytic potential of the iron-heme and iron cofactors. We then review how these cofactors have been repurposed for abiological transformations by engineering the protein frameworks of these enzymes. Finally, we discuss contemporary challenges associated with engineering these platforms and comment on their roles in biocatalysis moving forward.									13	0	0	0	4	0	13			2155-5435			WOS:000614389200049	33282461	
