PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Han, Xiaotong; Sheng, Hongyuan; Yu, Chang; Walker, Theodore W.; Huber, George W.; Qiu, Jieshan; Jin, Song				Qiu, Jieshan/C-6276-2013	Jin, Song/0000-0001-8693-7010; Sheng, Hongyuan/0000-0002-0494-4418			Electrocatalytic Oxidation of Glycerol to Formic Acid by CuCo2O4 Spinel Oxide Nanostructure Catalysts								ACS CATALYSIS				10	12			6741	6752		10.1021/acscatal.0c01498				JUN 19 2020	2020	The electrochemical oxidation of abundantly available glycerol for the production of value-added chemicals, such as formic acid, could be a promising approach to utilize glycerol more effectively and to meet the future demand for formic acid as a fuel for direct or indirect formic acid fuel cells. Here we report a comparative study of a series of earth-abundant cobalt-based spinel oxide (MCo2O4 , M = Mn, Fe, Co, Ni, Cu, and Zn) nanostructures as robust electrocatalysts for the glycerol oxidation to selectively produce formic acid. Their intrinsic catalytic activities in alkaline solution follow the sequence of CuCo2O4 > NiCo2O4 > CoCo2O4 > FeCo2O4 > ZnCo2O4 > MnCo2O4 . Using the best-performing CuCo2O4 catalyst directly integrated onto carbon fiber paper electrodes for the bulk electrolysis reaction of glycerol oxidation (pH = 13) at the constant potential of 1.30 V vs reversible hydrogen electrode (RHE), a high selectivity of 80.6% for formic acid production and an overall Faradaic efficiency of 89.1% toward all value-added products were achieved with a high glycerol conversion of 79.7%. Various structural characterization techniques confirm the stability of the CuCo2O4 catalyst after electrochemical testing. These results open up opportunities for studying earth-abundant electrocatalysts for efficient and selective oxidation of glycerol to produce formic acid or other value-added chemicals.									34	0	0	0	3	0	34			2155-5435			WOS:000543663800017		
J	Sarma, Prasad, V; Vineesh, Thazhe Veettil; Kumar, Ritesh; Sreepal, Vishnu; Prasannachandran, Ranjith; Singh, Abhishek K.; Shaijumon, Manikoth M.				Singh, Abhishek/AAM-1028-2021; Kumar, Ritesh/P-2622-2018	Singh, Abhishek/0000-0002-7631-6744; VS, PRASAD/0000-0001-6318-3156; Kumar, Ritesh/0000-0001-6345-6791			Nanostructured Tungsten Oxysulfide as an Efficient Electrocatalyst for Hydrogen Evolution Reaction								ACS CATALYSIS				10	12			6753	6762		10.1021/acscatal.9b04177				JUN 19 2020	2020	Transition metal oxysulfides (TMOS) exhibit promising catalytic properties for hydrogen evolution reactions (HER). However, the development of facile and controllable routes for obtaining nanostructured TMOS under ambient conditions still remains a significant challenge. Here we report a simple and controllable route to synthesize nanoparticles of tungsten oxysulfides (WOxSy) that exhibit enhanced electrocatalytic activity toward HER with outstanding stability. The sulfur-rich tungsten oxysulfides with engineered anionic species can offer multiple functionalities, including abundant active sites and improved conductivity that synergistically contribute to enhanced electrocatalytic activity for HER The optimized WOxSy, electrocatalyst shows low overpotential of 103 mV at a current density of 10 mA cm(-2), along with a Tafel slope of 54 mV decade' and 5.89 x 10(-2) mA cm(-2) exchange current density. Density functional theory (DFT) based calculations further establish the improved catalytic activity of tungsten oxysulfide (WOxSy), compared to the pristine 1T-WS2, based on the free energy calculations. The present work demonstrates a highly promising approach toward the development of cost-effective, efficient, and durable electrocatalysts to replace precious metals for electrocatalytic hydrogen generation.									8	0	0	0	0	0	8			2155-5435			WOS:000543663800018		
J	Wang, Zhenshu; Garg, Aaron; Wang, Linxi; He, Haoran; Dasgupta, Anish; Zanchet, Daniela; Janik, Michael J.; Rioux, Robert M.; Roman-Leshkov, Yuriy				Zanchet, Daniela/D-6566-2012; Roman-Leshkov, Yuriy/E-1387-2014	Zanchet, Daniela/0000-0003-1475-2548; Roman-Leshkov, Yuriy/0000-0002-0025-4233; Dasgupta, Anish/0000-0001-8230-8153			Enhancement of Alkyne Semi-Hydrogenation Selectivity by Electronic Modification of Platinum								ACS CATALYSIS				10	12			6763	6770		10.1021/acscatal.9b04070				JUN 19 2020	2020	We demonstrate that atomically thin Pt shells deposited on transition metal carbide or nitride cores induce up to a 4-fold enhancement in C2H4 selectivity during the partial hydrogenation of acetylene compared with commercial carbon-supported Pt (Pt-comm) nanoparticles. While Pt typically catalyzes the complete hydrogenation of alkynes to alkanes, a catalyst comprising a nominal one monolayer (ML) Pt shell on titanium tungsten nitride cores (Pt/TiWN) is capable of net C2H4 generation under industrial front-end reaction conditions featuring a large excess of C2H4 and H-2. Microcalorimetry measurements are consistent with a change in the Pt electronic structure that decreases C2H4 binding strength, thus increasing partial hydrogenation selectivity. Density functional theory (DFT) calculations and X-ray absorption near edge structure (XANES) both indicate broadening of the Pt d-band and concomitant down-shifting of the d-band center. The ability to control shell coverage and core composition opens up extensive opportunities to modulate the electronic and catalytic properties of noble metal-based catalysts.									3	0	0	0	1	0	3			2155-5435			WOS:000543663800019		
J	Allen, Meredith C.; Liu, Tsung-wei; Webber, Matthew S.; Hibbitts, David; Schwartz, Thomas J.; Hoffman, Alexander J.				Hoffman, Alexander/AAH-9015-2020; Hibbitts, David/J-5507-2014; Schwartz, Thomas/N-5213-2017	Hoffman, Alexander/0000-0002-1337-9297; Hibbitts, David/0000-0001-8606-7000; Schwartz, Thomas/0000-0002-2788-8519; Webber, Matthew/0000-0003-4475-6101			Highly Selective Cross-Etherification of 5-Hydroxymethylfurfural with Ethanol								ACS CATALYSIS				10	12			6771	6785		10.1021/acscatal.0c01328				JUN 19 2020	2020	Etherification of 5-hydroxymethylfurfural (HMF) and ethanol to yield ethoxymethylfurfural (EMF) is an important reaction for producing diesel blendstocks from biomass resources. This aqueous-phase etherification reaction occurs with higher selectivity on H-BEA (95%) than on Amberlyst-15 (76%), H-FAU (64%), H-MFI (88%), and H-MOR (63%) at high conversions (>60%). This selectivity toward EMF is not driven by transport limitations or Bronsted acid site concentrations; instead, a kinetic preference for etherification on BEA leads to such high yields. Nonidealities associated with the liquid-phase reaction are addressed by using UNIFAC-derived activities rather than concentrations, and reaction kinetics measurements indicate that the reaction proceeds on a surface saturated by ethanol with rates that are first order with respect to HMF activity and negative order with respect to ethanol activity. Gas-phase density functional theory calculations are unified with aqueous liquid-phase kinetics measurements by using partial pressures of a hypothetical gas phase calculated from UNIFAC-derived activities. DFT calculations indicate that etherification occurs in a single concerted step-rather than through a two-step sequential pathway-in which HMF is protonated and dehydrated to form a relatively stable methoxyfurfural carbocation (in contrast to ethanol dehydration). This methoxyfurfural carbocation is stabilized by resonance in contrast to ethyl carbocations formed from ethanol protonation and dehydration, and it also leads to the observed high selectivity for cross-etherification (to EMF) vs self-etherification of either HMF or ethanol. This rigorous mechanistic investigation uses gas-phase DFT calculations to offer insights into aqueous-phase catalysis, thereby elucidating an important reaction in biomass upgrading.									6	0	0	0	0	0	6			2155-5435			WOS:000543663800020		
J	Smit, Wietse; Foscato, Marco; Occhipinti, Giovanni; Jensen, Vidar R.				; Occhipinti, Giovanni/H-8482-2016; Jensen, Vidar Remi/F-8740-2012	Smit, Wietse/0000-0002-0142-6025; Occhipinti, Giovanni/0000-0002-7279-6322; Foscato, Marco/0000-0001-7762-6931; Jensen, Vidar Remi/0000-0003-2444-3220			Ethylene-Triggered Formation of Ruthenium Alkylidene from Decomposed Catalyst								ACS CATALYSIS				10	12			6788	6797		10.1021/acscatal.0c02206				JUN 19 2020	2020	Ethylene is known to readily decompose ruthenium-based olefin metathesis catalysts, such as Grubbs second-generation catalyst (Gil), by forming the unsubstituted ruthenacyclobutane (Ru-2) that may undergo a 1,2-H shift and liberate propene. The resulting alkylidene loss has been assumed to be irreversible. Yet, by reacting (SIMes)(eta(6)-p-cymene)RuCl2 (1), the p-cymene-stabilized alkylidene-free fragment resulting from loss of propene from Ru-2, with ethylene, we show that the methylidene analogue of GII (GIIm) and other Ru alkylidenes are formed, along with catalytic amounts of propene and butenes, and can be stabilized by tricyclohexylphosphine (PCy3) at SO degrees C in C6D6. An almost 20-fold increase in activity for ring-closing metathesis of diethyl diallylmalonate (DEDAM) on pretreatment of 1 with ethylene suggests that the reversibility of the alkylidene loss may be used to develop longer-lived metathesis catalysts and processes. Mechanistic density functional theory (DFT) calculations suggest that the connection between 1 and GIIm involves oxidative coupling of two ethylene molecules to form a key metallacyclopentane intermediate (M49). A 1,2-H shift in M49 gives the methyl-substituted ruthenacyclobutane M303, which, on cycloreversion, liberates propene and GlIm. Alternatively, successive H-shifts starting in M49 may give 1-butene (fast reaction) and 2-butene (slower) with a lower barrier than that of Ru alkylidene. The lower predicted barrier is consistent with butene, especially 1-butene, being the dominating product at the start of the experiments, in particular at lower temperature.									5	0	0	0	0	0	5			2155-5435			WOS:000543663800022		
J	Intikhab, Saad; Rebollar, Luis; Li, Yawei; Pai, Rahul; Kalra, Vibha; Tang, Maureen H.; Snyder, Joshua D.					Intikhab, Saad/0000-0003-1769-6975; Tang, Maureen/0000-0003-0037-4814; Rebollar, Luis/0000-0002-6010-6793			Caffeinated Interfaces Enhance Alkaline Hydrogen Electrocatalysis								ACS CATALYSIS				10	12			6798	6802		10.1021/acscatal.0c01635				JUN 19 2020	2020	The high Pt loading required for hydrogen oxidation (HOR) and evolution (HER) reactions in alkaline fuel cells and electrolyzers adversely impacts the system cost. Here, we demonstrate the use of caffeine as a "double-layer dopant" to enhance both the HER and HOR of Pt electrodes in base. HER/HOR rates increase by 5-fold on Pt(111) and are accelerated on Pt(110), Pt(pc), and Pt/C as well. FTIR spectroscopy confirms that caffeine is adsorbed at the Pt surface, forming a self-limiting film through electrochemical deposition. Caffeine films are stable up to 1.0 V vs RHE and are readily regenerated through caffeine deposition during load/potential cycling. The findings presented here both identify a potential catalyst additive that can mitigate high Pt loadings in alkaline fuel cells and electrolyzers while opening the door to molecular engineering of solid/liquid interfaces for energy storage and conversion.									6	0	0	0	0	0	6			2155-5435			WOS:000543663800023		
J	Liu, Zhi; Sun, Guangxun; Chen, Chong; Sun, Kaian; Zeng, Lingyou; Yang, Lingzhi; Chen, Yanju; Wang, Wenhong; Liu, Bin; Lu, Yukun; Pan, Yuan; Liu, Yunqi; Liu, Chenguang				Pan, Yuan/M-7508-2019	Pan, Yuan/0000-0002-2284-236X			Fe-Doped Mn3O4 Spinel Nanoparticles with Highly Exposed Feoct-O-Mn-tet Sites for Efficient Selective Catalytic Reduction (SCR) of NO with Ammonia at Low Temperatures								ACS CATALYSIS				10	12			6803	6809		10.1021/acscatal.0c01284				JUN 19 2020	2020	The development of highly active catalysts for ammonia selective catalytic reduction (NH3-SCR) of NO at low temperatures and the exploration of efficient catalytic active sites are desirable but still challenging. Herein, a series of FexMn3-xO4 nanoparticles (NPs) were synthesized, derived from Mn-Fe bimetallic MOFs. The Fe0.35Mn2.65O4 NPs exhibit a NO conversion up to 90% at 180 degrees C in an ultrahigh GHSV of 400 000 h(-1). An efficient Fe-oct-O-M-tet site is revealed, and the formation energy of oxygen vacancy on the Fe-oct-O-M-tet site is the lowest, which is the rate-determining step of NO oxidation. The high NO oxidation activity can trigger the "fast SCR" reaction, thus leading to the boosted NH3-SCR performance. This work provides not only an approach to construct NH3-SCR catalysts with high intrinsic activity but also the potential to resolve industrial challenges related to NO catalytic reduction.									7	0	0	0	1	0	7			2155-5435			WOS:000543663800024		
J	Vojkovsky, Tomas; Deolka, Shubham; Stepanova, Saiyyna; Roy, Michael C.; Khaskin, Eugene				Khaskin, Eugene/AAX-3296-2021	Khaskin, Eugene/0000-0003-1790-704X			Catalytic Sulfone Upgrading Reaction with Alcohols via Ru(II)								ACS CATALYSIS				10	12			6810	6815		10.1021/acscatal.0c00206				JUN 19 2020	2020	Sulfones and sulfonamides with an a-CH bond can be easily alkylated by aliphatic alcohols to add the carbon skeleton of the alcohol via a one-step, Ru(II)-catalyzed redox neutral reaction. The reaction requires a substoichiometric amount of base and produces only water as a byproduct. Several pharmaceutically relevant functional groups such as piperidine, morpholine, etc. are well-tolerated under the reaction conditions to give higher value-added products in one step from widely available substrates. The reaction proceeds through a sulfone carbanion addition to an in-situ-generated aldehyde formed via catalytic dehydrogenation and subsequent catalyst-mediated replacement of the secondary alcohol by hydrogen.									2	0	0	0	0	0	2			2155-5435			WOS:000543663800025		
J	Bihani, Manisha; Ansari, Tharique N.; Finck, Lucie; Bora, Pranjal P.; Jasinski, Jacek B.; Pavuluri, Bhavana; Leahy, David K.; Handa, Sachin					Jasinski, Jacek/0000-0002-1297-6145; Leahy, David/0000-0003-4128-7792			Scalable alpha-Arylation of Nitriles in Aqueous Micelles using Ultrasmall Pd Nanoparticles: Surprising Formation of Carbanions in Water								ACS CATALYSIS				10	12			6816	6821		10.1021/acscatal.0c01196				JUN 19 2020	2020	A scalable synthetic method is described for both the preparation of ultrasmall palladium nanoparticles and their subsequent use in catalyzing an alpha-arylation reaction of nitriles in aqueous micelles. This method involves the intermediacy of carbanions or keteniminates, which are presumably stabilized by the micellar environment rather than being quenched with water. These Pd nanoparticles are thoroughly characterized. Mechanistic studies using P-31 NMR spectroscopy revealed the binding of phosphine ligand with the Pd surface and control experiment confirmed the zero-oxidation state of palladium. The scope of the transformation is demonstrated over 35 examples, including one at 50 g scale.									11	0	0	0	1	0	11			2155-5435			WOS:000543663800026		
J	Peng, Peng; Stosic, Dusan; Aitblal, Abdelhafid; Vimont, Alexandre; Bazin, Philippe; Liu, Xin-Mei; Yan, Zi-Feng; Mintova, Svetlana; Travert, Arnaud				Stosic, Dusan/ABB-7043-2020; Yan, Zi-Feng/L-7690-2017; PENG, PENG/AAJ-6949-2020; TRAVERT, Arnaud/P-4887-2016; MINTOVA, Svetlana/N-7933-2018	Yan, Zi-Feng/0000-0002-9215-3842; PENG, PENG/0000-0002-8258-6812; TRAVERT, Arnaud/0000-0002-9579-8910; Stosic, Dusan/0000-0001-7949-3554; Wang, WangFei/0000-0001-6132-1981; MINTOVA, Svetlana/0000-0002-0738-5244			Unraveling the Diffusion Properties of Zeolite-Based Multicomponent Catalyst by Combined Gravimetric Analysis and IR Spectroscopy (AGIR)								ACS CATALYSIS				10	12			6822	6830		10.1021/acscatal.0c01021				JUN 19 2020	2020	The concept of pore hierarchization for enhancing zeolite catalytic performance has been the main focus during the past decade; the main research activities have widely emphasized the preparation of single-component hierarchical zeolite catalysts. Here we report on the critical aspect of interconnectivity of multicomponents in hierarchical zeolite catalysts using a combined gravimetric and infrared spectroscopy (AGIR) analysis. The variances of macroscopic diffusion behaviors between the global multicomponent catalyst (indexed as global diffusion time constant) and its zeolitic moiety (indexed as micropore diffusion time constant) are differentiated via simultaneous gravimetric and infrared analysis, respectively. The effectiveness factors correlated with the diffusion time constants show that the nonideal interconnectivity between the zeolitic and nonzeolitic components weakens the full potential of the multicomponent catalyst.									8	1	0	0	0	0	8			2155-5435			WOS:000543663800027		
J	Waidhas, Fabian; Haschke, Sandra; Khanipour, Peyman; Fromm, Lukas; Goerling, Andreas; Bachmann, Julien; Katsounaros, Ioannis; Mayrhofer, Karl J. J.; Brummel, Olaf; Libuda, Joerg				Mayrhofer, Karl/D-4166-2009; Katsounaros, Ioannis/A-3651-2010; Bachmann, Julien/G-4381-2011; Brummel, Olaf/AAU-8268-2021; Libuda, Joerg/O-7967-2016	Mayrhofer, Karl/0000-0002-4248-0431; Katsounaros, Ioannis/0000-0001-6462-710X; Bachmann, Julien/0000-0001-6480-6212; Brummel, Olaf/0000-0001-5968-0774; Libuda, Joerg/0000-0003-4713-5941; Khanipour, Peyman/0000-0002-9356-6307; Waidhas, Fabian/0000-0001-6012-3326			Secondary Alcohols as Rechargeable Electrofuels: Electrooxidation of Isopropyl Alcohol at Pt Electrodes								ACS CATALYSIS				10	12			6831	6842		10.1021/acscatal.0c00818				JUN 19 2020	2020	Fuel cells can be operated directly by oxidation of isopropyl alcohol (IPA) to acetone (ACE). If the product ACE is hydrogenated, IPA is formed again. In this way, IPA serves as a rechargeable electrofuel. In this work, we study the oxidation of IPA at Pt electrodes using several complementary experimental methods, including cyclic voltammetry (CV), electrochemical real-time mass spectrometry (EC-RTMS), and electrochemical infrared reflection absorption spectroscopy (EC-IRRAS), in combination with density functional theory (DFT) to assign the vibrational modes of IPA and ACE. Different types of Pt electrodes are investigated, namely single crystalline Pt(111) surfaces, polycrystalline Pt, and nanostructured tubular Pt electrodes. The onset of the IPA oxidation on the Pt electrodes is observed at 0.3 VIE, yielding ACE with high selectivity. At potentials above 0.9 V-RHE, the formation of Pt oxide inhibits the reaction. The only side reaction observed is the formation of small amounts of CO2. We show that adsorbed ACE is formed at the Pt electrodes poisoning the surface. On nanotubular electrodes with high surface area, ACE stays mainly adsorbed on the surface, and only a small fraction desorbs. These observations suggest that poisoning of the Pt electrode by adsorbed ACE limits the oxidation of IPA.									7	0	0	0	0	0	7			2155-5435			WOS:000543663800028		
J	Levi, Shani; Zhang, Qi; Major, Dan T.								Thermodynamic and Kinetic Control Determine the Sesquiterpene Reaction Pathways Inside Nanocapsules								ACS CATALYSIS				10	12			6843	6853		10.1021/acscatal.0c00278				JUN 19 2020	2020	Terpene and terpenoid syntheses are challenging tasks because of the required multiple synthetic steps, exact functionalization, and difficult purification that reduce the yields. One of the propitious methods to tackle this problem is the synthesis of terpenes inside nanocapsules. Nanocapsules based on resorcinarene moieties have recently been employed experimentally to generate sesquiterpenes, but the improvement of product distribution control in such nanoreactors is currently challenging due to a lack Thermodynamic of specificity. In the current work, we study the in-capsule reactions employing multiscale & Kinetic Control modeling techniques along with a high-temperature Langevin molecular dynamics simulation protocol as well as the potential of mean force using the umbrella sampling technique. Additionally, we generate a sesquiterpene database with information derived from quantum chemical calculations. Using these methods, we shed light on thermodynamics, kinetics, product selectivity, and the chemical mechanism of sesquiterpene formation inside the resorcinarene-based nanocapsule. We find that, although the capsule produces many of the most stable known sesquiterpenes, several very stable sesquiterpenes are not formed. We ascribe this to reaction mechanisms involving intrinsically high energy secondary cations, which are avoided, even in the capsule. The current reaction modeling approach is expected to aid in the design of synthetic strategies for in-capsule sesquiterpene production.									2	0	0	0	1	0	2			2155-5435			WOS:000543663800029		
J	Lee, Yoo Seok; Yuan, Mengwei; Cai, Rong; Lim, Koun; Minteer, Shelley D.				Lim, Koun/AAU-9884-2021; Minteer, Shelley/C-4751-2014	Minteer, Shelley/0000-0002-5788-2249; Lee, Yoo Seok/0000-0002-8840-0206			Nitrogenase Bioelectrocatalysis: ATP-Independent Ammonia Production Using a Redox Polymer/MoFe Protein System								ACS CATALYSIS				10	12			6854	6861		10.1021/acscatal.0c01397				JUN 19 2020	2020	Nitrogenase is the only biological catalyst that is known to be able to convert nitrogen gas to ammonia. In microorganisms, the MoFe catalytic protein of nitrogenase is reduced by a transient Fe protein binding and separate hydrolysis of ATP. However, the requirement of 16 ATP molecules by the Fe protein for the 8 electron transfer is an energy-intense caveat to the enzymatic synthesis of NH3 and is challenging from an electrochemical perspective. Thus, we report the redox polymer-based ATP-free mediated electron-transfer system of MoFe nitrogenase using cobaltocene-functionalized poly(allylamine) Cc-PAA), which is able to reduce the MoFe nitrogenase directly with a low redox potential of -0.58 V vs SHE. An efficient immobilization of MoFe nitrogenase via Cc-PAA allowed for the bioelectrocatalytic reduction of N-3(-), NO2-, and N-2 to NH3. Bulk bioelectrosynthetic experiments produced 7 +/- 2 and 30 +/- 5 nmol of NH3 from NO2- and N-3(-) reduction for 30 min, respectively. In addition, biosynthetic N-2 reduction to NH3 was confirmed by N-15(2) labeling experiments with NMR analysis. This mediated electrontransfer approach of the immobilized nitrogenase using the Cc-PAA redox polymer provides a valuable technological basis for scaleup and industrial uses in the future of bioelectrosynthesis.									8	0	0	0	0	0	8			2155-5435			WOS:000543663800030		
J	Ohmiya, Hirohisa				Ohmiya, Hirohisa/F-2764-2012	Ohmiya, Hirohisa/0000-0002-1374-1137			N-Heterocyclic Carbene-Based Catalysis Enabling Cross-Coupling Reactions								ACS CATALYSIS				10	12			6862	6869		10.1021/acscatal.0c01795				JUN 19 2020	2020	N-Heterocyclic carbene (NHC) organocatalysis to promote so-called umpolung reactions has emerged as a powerful tool for modern organic synthesis. NHC-bound nucleophiles known as Breslow intermediates can be obtained by reacting an NHC catalyst with an aldehyde and will add to carbon-heteroatom or carbon-carbon double bonds. On the other hand, the substitution-type crosscouplings of carbon electrophiles (that is, R-X species) with NHC-bound nucleophiles to generate carbon-carbon bonds have also been demonstrated even though such processes are difficult and less mature at present. This Perspective briefly summarizes the NHC-based catalysis enabling cross-coupling reactions. Three types of systems are examined: anionic, hybrid, and radical catalysis.									55	1	0	0	14	0	55			2155-5435			WOS:000543663800031		
J	Shi, Lei; Yin, Yu; Wang, Shaobin; Sun, Hongqi				Wang, Shaobin/C-5507-2008; Sun, Hongqi/B-3128-2014	Wang, Shaobin/0000-0002-1751-9162; Sun, Hongqi/0000-0003-0907-5626			Rational Catalyst Design for N-2 Reduction under Ambient Conditions: Strategies toward Enhanced Conversion Efficiency								ACS CATALYSIS				10	12			6870	6899		10.1021/acscatal.0c01081				JUN 19 2020	2020	Ammonia (NH3), one of the basic chemicals in most fertilizers and a promising carbon-free energy storage carrier, is typically synthesized via the Haber-Bosch process with high energy consumption and massive emission of greenhouse gases. The photo/electrocatalytic nitrogen reduction reaction (NRR) under ambient conditions has attracted increasing interests recently, providing alternative routes to realize green NH3 synthesis. Despite rapid advances achieved in this most attractive research field, the unsatisfactory conversion efficiency including a low NH3 yield rate, and limited Faradaic efficiency or apparent quantum efficiency still remains as a great challenge. The NRR performance is intrinsically related to the electronic and surface structure of catalysts. Rational design and preparation of advanced catalysts are indispensable to improve the performance (e.g., activity and selectivity) of NRR. In this Review, various strategies for the development of desirable catalysts are comprehensively summarized, mainly containing the defect engineering, structural manipulation, crystallographic tailoring, and interface regulation. State-of-the-art heterogeneous NRR catalysts, prevailing theories and underlying catalytic mechanisms, together with current issues, critical challenges, and perspectives are discussed. It is highly expected that this Review will promote the understanding of recent advances in this area and stimulate greater interests for designing promising NRR catalysts in future.									55	0	0	0	2	0	54			2155-5435			WOS:000543663800032		
J	Granda-Marulanda, Laura P.; Rendon-Calle, Alejandra; Builes, Santiago; Illas, Francesc; Koper, Marc T. M.; Calle-Vallejo, Federico				Koper, Marc T.M./C-5026-2009; Illas, Francesc/C-8578-2011; Builes, Santiago/B-8450-2011	Koper, Marc T.M./0000-0001-6777-4594; Illas, Francesc/0000-0003-2104-6123; Builes, Santiago/0000-0003-4273-3774; Calle-Vallejo, Federico/0000-0001-5147-8635			A Semiempirical Method to Detect and Correct DFT-Based Gas-Phase Errors and Its Application in Electrocatalysis								ACS CATALYSIS				10	12			6900	6907		10.1021/acscatal.0c01075				JUN 19 2020	2020	Computational models of adsorption at metal surfaces are often based on DFT and make use of the generalized gradient approximation. This likely implies the presence of sizable errors in the gas-phase energetics. Here, we take a step closer toward chemical accuracy with a semiempirical method to correct the gas-phase energetics of PBE, PW91, RPBE, and BEEF-vdW exchange-correlation functionals. The proposed two-step method is tested on a data set of 27 gas-phase molecules belonging to the carbon cycle: first, the errors are pinpointed based on formation energies, and second, the respective corrections are sequentially applied to ensure the progressive lowering of the data set's mean and maximum errors. We illustrate the benefits of the method in electrocatalysis by a substantial improvement of the calculated equilibrium and onset potentials for CO2 reduction to CO on Au, Ag, and Cu electrodes. This suggests that fast and systematic gas-phase corrections can be devised to augment the predictive power of computational catalysis models.									18	0	0	0	0	0	18			2155-5435			WOS:000543663800033		
J	Gunathunge, Charuni M.; Li, Jingyi; Li, Xiang; Hong, Julie J.; Waegele, Matthias M.					Li, Jingyi/0000-0002-3580-7803; Gunathunge, Charuni/0000-0003-1485-2469; Hong, Julie/0000-0002-3106-693X			Revealing the Predominant Surface Facets of Rough Cu Electrodes under Electrochemical Conditions								ACS CATALYSIS				10	12			6908	6923		10.1021/acscatal.9b05532				JUN 19 2020	2020	Metal electrodes with rough surfaces are often found to convert CO or CO2 to hydrocarbons and oxygenates with high selectivity and at high reaction rates in comparison with their smooth counterparts. The atomic-level morphology of a rough electrode is likely one key factor responsible for its comparatively high catalytic selectivity and activity. However, few methods are capable of probing the atomic-level structure of rough metal electrodes under electrocatalytic conditions. As a result, the nuances in the atomic-level surface morphology that control the catalytic characteristics of these electrodes have remained largely unexplored. Because the C O stretching frequency of atop-bound CO (COatop) depends on the coordination of the underlying metal atom, the IR spectrum of this reaction intermediate on the copper electrode could, in principle, provide structural information about the catalytic surface during electrolysis. However, other effects, such as dynamic dipole coupling, easily obscure the dependence of the frequency on the surface morphology. Further, in the limit of low COatop coverage, where coupling effects are small, the C O stretching frequencies of COatop on Cu(111) and Cu(100) facets are virtually identical. Therefore, on the basis of the C O stretching frequency, it is not straightforward to distinguish between these two ubiquitous surface facets, which exhibit vastly different CO reduction activities. Herein, we show that key features of the atomic-level surface morphology of rough copper electrodes can be inferred from the potential dependence of the line shape of the C O stretching band of COatop. Specifically, we compared two types of rough copper thin-film electrodes that are routinely employed in the context of surface-enhanced infrared absorption spectroscopy (SEIRAS). We found that copper films that are electrochemically deposited on Si-supported Au films (CuAu-Si) are poor catalysts for the reduction of CO to ethylene in comparison to copper films (Cu-Si) that are electrolessly deposited onto Si crystals. As quantified by differential electrochemical mass spectrometry (DEMS), the onset potential for ethylene is similar to 200 +/- 65 mV more cathodic for CuAu-Si than that for Cu-Si. To reveal the origin of the disparate catalytic properties of Cu-Si and CuAu-Si, we probed the surfaces of the electrodes with cyclic voltammetry (CV) and SEIRAS. The CV characterization suggests that the (111) surface facet predominates on CuAu-Si, whereas the (100) facet is more common on Cu-Si. SEIRAS reveals that the line shape of the C O stretching of COatop is composed of two bands that are attributable to COatop on terrace and defect sites. The different surface structures manifest themselves in the form of starkly different potential dependences of the line shape of the C O stretching mode of COatop on the two types of electrodes. With a simple Boltzmann model that considers the different adsorption energies of COatop on terrace and defect sites, and the resulting COatop populations on terrace and defect sites, we deduced that the observed electrode-specific potential dependence of the line shape is consistent with the presence of different predominant terrace sites on the two types of films.This strategy for assessing the atomic-level morphology is not restricted to SEIRAS but could also be applied to the C O stretching bands recorded with surface-enhanced Raman spectroscopy (SERS), which is suitable for probing a wide range of rough copper electrodes. Therefore, with this work, we establish the potential dependence of the C O stretching band of COatop as a probe of the atomic-level surface structure of rough metal electrodes under electrochemical conditions. When it is coupled with complementary techniques, this methodology provides essential structural information for further improvement in the reaction selectivity of rough metal electrodes.									6	0	0	0	0	0	6			2155-5435			WOS:000543663800034		
J	Morisaki, Kazuhiro; Morimoto, Hiroyuki; Ohshima, Takashi				Morisaki, Kazuhiro/Q-5555-2017; Morimoto, Hiroyuki/J-7315-2019	Morisaki, Kazuhiro/0000-0002-5692-4726; Morimoto, Hiroyuki/0000-0003-4172-2598			Recent Progress on Catalytic Addition Reactions to N-Unsubstituted Imines								ACS CATALYSIS				10	12			6924	6951		10.1021/acscatal.0c01212				JUN 19 2020	2020	Catalytic addition reactions to N-unsubstituted (N-unprotected) imines can provide a more straightforward synthesis of amines. This direct process eliminates the unnecessary protecting-group manipulations that are required with N-substituted (N-protected) imines and can contribute to the development of green chemistry. Although their use has been limited due to difficulties associated with the nature of N-unsubstituted imines, recently developed catalytic methods enable the use of N-unsubstituted imines as electrophiles in various catalytic addition reactions. To facilitate an understanding of the state of the art development of synthetic methodologies, herein we review recent progress on catalytic addition reactions to N-unsubstituted imines. We begin with an overview of the chemistry of N-unsubstituted imines, followed by a summary of recent progress categorized according to the reaction type. We hope this review will help to stimulate further development of greener syntheses of nitrogen-containing compounds.									11	0	0	0	2	0	11			2155-5435			WOS:000543663800035		
